1,The Dark Knight,Batman faces the Joker,0,152
2,The Godfather Part II,The early life and career of Vito Corleone,202,9.0
3,12 Angry Men,A jury deliberates the fate of a teenage boy accused of murder,96,9.0
4,Schindler's List,The true story of Oskar Schindler saving Jews during the Holocaust,195,8.9
5,The Lord of the Rings: The Return of the King,The final confrontation for Middle-earth,201,8.9
6,Pulp Fiction,The lives of two mob hitmen,0, and others intertwine
7,The Lord of the Rings: The Fellowship of the Ring,A hobbit begins his journey to destroy the One Ring,178,8.8
8,The Good,The Good bad and the ugly I guess,339,10.0
9,Forrest Gump,The life journey of a simple man with a kind heart,142,8.8
10,Fight Club,An insomniac and a soap maker form an underground fight club,139,8.8
11,Inception,A thief steals secrets by entering people’s dreams,148,8.8
12,The Lord of the Rings: The Two Towers,The Fellowship faces new challenges in Middle-earth,179,8.7
13,Star Wars: Episode V – The Empire Strikes Back,The Rebels face the Empire and Luke trains with Yoda,124,8.7
14,The Matrix,A hacker discovers reality is a simulated world,136,8.7
15,One Flew Over the Cuckoo's Nest,A man rebels against a tyrannical nurse in a mental hospital,133,8.7
16,Se7en,Two detectives hunt a serial killer who uses the seven deadly sins,127,8.6
